sample_id,split,audio_frames,vision_frames,audio_temporal_var,vision_temporal_var,audio_all_zero,vision_all_zero,audio_nan,vision_nan,audio_inf,vision_inf
73jzhE8R1TQ_11,train,100,32,0.045254480093717575,1.0299251079559326,0.0,0.0,0.0,0.0,0.0,0.0
73jzhE8R1TQ_12,train,100,32,0.031454119831323624,1.0288960933685303,0.0,0.0,0.0,0.0,0.0,0.0
73jzhE8R1TQ_13,train,100,32,0.03076181747019291,1.0163376331329346,0.0,0.0,0.0,0.0,0.0,0.0
73jzhE8R1TQ_14,train,100,32,0.019677234813570976,1.027809500694275,0.0,0.0,0.0,0.0,0.0,0.0
73jzhE8R1TQ_15,train,100,32,0.027294233441352844,1.0347081422805786,0.0,0.0,0.0,0.0,0.0,0.0
73jzhE8R1TQ_16,train,100,32,0.02201022207736969,1.054569125175476,0.0,0.0,0.0,0.0,0.0,0.0
73jzhE8R1TQ_17,train,100,32,0.034933462738990784,1.05522882938385,0.0,0.0,0.0,0.0,0.0,0.0
73jzhE8R1TQ_18,train,100,32,0.02268935739994049,1.0276522636413574,0.0,0.0,0.0,0.0,0.0,0.0
73jzhE8R1TQ_19,train,100,32,0.02885306440293789,1.018568515777588,0.0,0.0,0.0,0.0,0.0,0.0
73jzhE8R1TQ_2,train,100,32,0.03901498019695282,1.0396808385849,0.0,0.0,0.0,0.0,0.0,0.0
73jzhE8R1TQ_3,train,100,32,0.027602793648838997,1.0433303117752075,0.0,0.0,0.0,0.0,0.0,0.0
73jzhE8R1TQ_4,train,43,32,0.017591267824172974,1.0636001825332642,0.0,0.0,0.0,0.0,0.0,0.0
73jzhE8R1TQ_5,train,100,32,0.03621603548526764,1.0336127281188965,0.0,0.0,0.0,0.0,0.0,0.0
73jzhE8R1TQ_6,train,100,32,0.028337320312857628,1.0253854990005493,0.0,0.0,0.0,0.0,0.0,0.0
73jzhE8R1TQ_7,train,98,32,0.020370250567793846,1.0428352355957031,0.0,0.0,0.0,0.0,0.0,0.0
73jzhE8R1TQ_8,train,100,32,0.03123142570257187,1.036239504814148,0.0,0.0,0.0,0.0,0.0,0.0
73jzhE8R1TQ_9,train,100,32,0.026591384783387184,1.0415992736816406,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_1,train,96,32,0.04299233481287956,0.9878146648406982,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_10,train,29,32,0.027998225763440132,1.0231963396072388,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_11,train,54,32,0.029222773388028145,1.0405261516571045,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_12,train,100,32,0.025653665885329247,1.0149869918823242,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_13,train,73,32,0.017241744324564934,1.025019884109497,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_14,train,100,32,0.035427164286375046,1.0217686891555786,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_15,train,100,32,0.033168744295835495,0.9896161556243896,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_16,train,59,32,0.02279183268547058,0.9993783831596375,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_17,train,73,32,0.025074491277337074,1.0171260833740234,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_18,train,86,32,0.021917080506682396,1.010581612586975,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_19,train,100,32,0.040317270904779434,1.0286781787872314,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_2,train,100,32,0.03608442470431328,0.9918791055679321,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_20,train,88,32,0.027271682396531105,1.0178639888763428,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_21,train,100,32,0.026439180597662926,1.0038871765136719,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_22,train,71,32,0.017262334004044533,1.003767490386963,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_23,train,78,32,0.021896427497267723,1.005033254623413,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_24,train,84,32,0.02806561440229416,0.9881523251533508,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_25,train,74,32,0.03337378427386284,0.9360052943229675,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_26,train,100,32,0.020647896453738213,1.0239410400390625,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_27,train,54,32,0.027418971061706543,1.029710054397583,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_28,train,53,32,0.049511075019836426,1.045942783355713,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_29,train,100,32,0.02056383341550827,1.019056797027588,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_3,train,100,32,0.03676791489124298,1.0047106742858887,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_30,train,100,32,0.02166113257408142,1.0181500911712646,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_31,train,83,32,0.04869167134165764,1.0278370380401611,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_32,train,100,32,0.026859423145651817,1.022080898284912,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_33,train,100,32,0.03556688129901886,1.009408950805664,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_34,train,100,32,0.03368520736694336,0.9953411817550659,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_35,train,100,32,0.02608947455883026,1.0241878032684326,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_36,train,100,32,0.023715084418654442,1.0007272958755493,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_37,train,100,32,0.02129056304693222,1.0128345489501953,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_38,train,100,32,0.02980860508978367,1.0021153688430786,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_39,train,89,32,0.022241869941353798,1.0276604890823364,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_4,train,61,32,0.019393054768443108,1.02785325050354,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_5,train,100,32,0.030627960339188576,0.9604305624961853,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_6,train,53,32,0.0191351231187582,1.0313341617584229,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_7,train,100,32,0.017720559611916542,1.0293105840682983,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_8,train,100,32,0.0301516056060791,1.0100469589233398,0.0,0.0,0.0,0.0,0.0,0.0
7JsX8y1ysxY_9,train,39,32,0.019217146560549736,0.988681435585022,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_1,train,100,32,0.030626138672232628,1.0642762184143066,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_10,train,99,32,0.027038060128688812,1.1035220623016357,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_11,train,100,32,0.030465781688690186,1.0403746366500854,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_12,train,100,32,0.032594431191682816,1.0798916816711426,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_13,train,100,32,0.030291445553302765,1.0759046077728271,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_14,train,100,32,0.04273576661944389,1.0872077941894531,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_15,train,100,32,0.026191607117652893,1.0881376266479492,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_16,train,100,32,0.02388748526573181,1.1097362041473389,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_17,train,78,32,0.027245862409472466,1.0938212871551514,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_18,train,100,32,0.023179247975349426,1.0950498580932617,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_19,train,100,32,0.03360489383339882,1.088463544845581,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_2,train,100,32,0.036401424556970596,1.049312949180603,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_20,train,100,32,0.0397929884493351,1.0627890825271606,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_21,train,100,32,0.035254161804914474,1.0999937057495117,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_22,train,100,32,0.021670663729310036,1.098576545715332,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_23,train,100,32,0.039048489183187485,1.069846749305725,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_3,train,100,32,0.029578780755400658,1.0492527484893799,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_4,train,100,32,0.020662391558289528,1.081918716430664,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_5,train,100,32,0.021103231236338615,1.0484378337860107,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_6,train,100,32,0.0427546352148056,1.0632026195526123,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_7,train,69,32,0.03244595602154732,1.0417897701263428,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_8,train,100,32,0.039551421999931335,1.0833044052124023,0.0,0.0,0.0,0.0,0.0,0.0
8OtFthrtaJM_9,train,100,32,0.027995645999908447,1.0748519897460938,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_1,train,100,32,0.01880519837141037,0.9944082498550415,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_10,train,100,32,0.024678049609065056,1.019026517868042,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_11,train,100,32,0.028048105537891388,0.9951634407043457,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_12,train,100,32,0.03482848405838013,1.0305991172790527,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_13,train,84,32,0.04015195742249489,1.006397008895874,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_14,train,54,32,0.018333693966269493,1.0373854637145996,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_15,train,100,32,0.033653125166893005,0.9970812797546387,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_16,train,100,32,0.020125210285186768,1.00754714012146,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_17,train,100,32,0.026738867163658142,0.9919887185096741,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_18,train,100,32,0.020449690520763397,1.0070443153381348,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_19,train,100,32,0.03521554544568062,0.9713253974914551,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_2,train,100,32,0.02564348094165325,0.9983404874801636,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_20,train,100,32,0.020485803484916687,0.951797604560852,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_21,train,100,32,0.02947615273296833,1.0029104948043823,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_22,train,100,32,0.0347222276031971,0.9977169036865234,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_23,train,100,32,0.026238897815346718,1.0136432647705078,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_24,train,100,32,0.0414261519908905,0.9796552062034607,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_25,train,100,32,0.025866558775305748,1.0011601448059082,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_26,train,100,32,0.029386529698967934,1.0171490907669067,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_27,train,100,32,0.01993785984814167,1.0217965841293335,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_28,train,100,32,0.028878411278128624,1.023206353187561,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_29,train,100,32,0.03559842333197594,0.979017972946167,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_3,train,100,32,0.03027832694351673,1.0152860879898071,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_30,train,73,32,0.018628766760230064,1.0331227779388428,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_4,train,100,32,0.03400154784321785,0.9990760087966919,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_5,train,100,32,0.02358083613216877,1.0052977800369263,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_6,train,100,32,0.02734568901360035,0.9956154227256775,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_7,train,100,32,0.035941675305366516,1.0087705850601196,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_8,train,100,32,0.01975899189710617,0.9833210706710815,0.0,0.0,0.0,0.0,0.0,0.0
8d-gEyoeBzc_9,train,100,32,0.03784032166004181,0.9809876084327698,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_1,train,100,32,0.03328863903880119,1.0231349468231201,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_10,train,100,32,0.037514861673116684,0.9925482273101807,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_11,train,100,32,0.03494744747877121,1.0262176990509033,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_12,train,100,32,0.025300266221165657,0.8997321724891663,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_13,train,58,32,0.024480829015374184,0.9961577653884888,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_14,train,100,32,0.029848182573914528,0.8455188870429993,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_15,train,100,32,0.03268374502658844,1.029265284538269,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_16,train,100,32,0.01621047593653202,1.0201237201690674,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_17,train,69,32,0.03494471311569214,1.04487144947052,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_18,train,100,32,0.03378089889883995,0.9870867729187012,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_19,train,100,32,0.032668035477399826,1.0388590097427368,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_2,train,100,32,0.028731048107147217,0.9496800899505615,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_20,train,100,32,0.02704443596303463,1.0274704694747925,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_21,train,100,32,0.030095914378762245,1.0367374420166016,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_22,train,100,32,0.02864830195903778,1.0423921346664429,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_23,train,100,32,0.0314178541302681,1.058619737625122,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_24,train,100,32,0.021521320566534996,1.068854570388794,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_25,train,100,32,0.018273530527949333,1.0573569536209106,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_26,train,100,32,0.026862910017371178,0.9490711092948914,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_3,train,100,32,0.044266920536756516,0.9843215346336365,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_4,train,100,32,0.055024221539497375,1.0352888107299805,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_5,train,100,32,0.03362070024013519,1.0290755033493042,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_6,train,100,32,0.048277076333761215,1.031630516052246,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_7,train,100,32,0.07490205764770508,1.039103627204895,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_8,train,100,32,0.032029200345277786,1.034261703491211,0.0,0.0,0.0,0.0,0.0,0.0
8qrpnFRGt2A_9,train,100,32,0.037320900708436966,1.0426465272903442,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_1,train,100,32,0.03208578750491142,0.9919954538345337,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_10,train,100,32,0.05442701652646065,1.0125324726104736,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_11,train,100,32,0.03143267333507538,1.001285433769226,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_12,train,100,32,0.028577489778399467,0.9821446537971497,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_13,train,100,32,0.025444043800234795,1.0028555393218994,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_14,train,100,32,0.05340017378330231,0.9844357967376709,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_15,train,44,32,0.032771747559309006,1.006514549255371,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_16,train,100,32,0.03544687107205391,0.9784051775932312,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_17,train,100,32,0.022183960303664207,0.9827738404273987,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_18,train,100,32,0.034550443291664124,0.9702322483062744,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_19,train,100,32,0.02551255375146866,0.9183506369590759,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_2,train,100,32,0.04220155254006386,0.9911819696426392,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_20,train,54,32,0.021031400188803673,1.0195896625518799,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_21,train,53,32,0.023545635864138603,1.0126416683197021,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_22,train,100,32,0.03059564344584942,1.0131001472473145,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_23,train,98,32,0.03319191560149193,0.9814463257789612,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_24,train,88,32,0.02932368963956833,0.9816392064094543,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_25,train,100,32,0.034591659903526306,0.9717972874641418,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_3,train,100,32,0.028231369331479073,1.0156208276748657,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_4,train,100,32,0.03259405493736267,0.997887372970581,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_5,train,68,32,0.026785125955939293,0.9743375182151794,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_6,train,100,32,0.02697976864874363,1.0103013515472412,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_7,train,100,32,0.03980380669236183,0.9849434494972229,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_8,train,100,32,0.044850219041109085,1.0196524858474731,0.0,0.0,0.0,0.0,0.0,0.0
9J25DZhivz8_9,train,100,32,0.039065975695848465,0.9953864216804504,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_1,train,53,32,0.01646343246102333,1.0431082248687744,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_10,train,86,32,0.038651857525110245,1.0502715110778809,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_11,train,100,32,0.03026510775089264,1.0277376174926758,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_12,train,100,32,0.04945700243115425,1.0127383470535278,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_13,train,100,32,0.03844102472066879,0.9762668609619141,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_14,train,100,32,0.026631370186805725,1.002737283706665,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_15,train,100,32,0.02479568123817444,0.9870120286941528,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_16,train,100,32,0.02654515765607357,0.9665958881378174,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_17,train,100,32,0.02509790100157261,1.0268299579620361,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_18,train,100,32,0.029247408732771873,0.9671601057052612,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_19,train,100,32,0.030420273542404175,0.9862730503082275,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_2,train,100,32,0.026958584785461426,1.0297484397888184,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_20,train,100,32,0.0404152013361454,1.0134611129760742,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_21,train,100,32,0.035762276500463486,1.0215916633605957,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_22,train,100,32,0.0526178739964962,1.006912112236023,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_23,train,100,32,0.020246056839823723,1.0215590000152588,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_24,train,98,32,0.030944228172302246,1.0320011377334595,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_25,train,100,32,0.03445291891694069,1.0164791345596313,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_3,train,100,32,0.035906899720430374,0.9784711003303528,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_4,train,100,32,0.02903067134320736,1.0332374572753906,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_5,train,100,32,0.027875646948814392,0.962404191493988,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_6,train,100,32,0.04350627586245537,1.0453758239746094,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_7,train,100,32,0.03633509948849678,1.013401985168457,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_8,train,100,32,0.04241326451301575,1.0054043531417847,0.0,0.0,0.0,0.0,0.0,0.0
9T9Hf74oK10_9,train,100,32,0.030906153842806816,1.0150350332260132,0.0,0.0,0.0,0.0,0.0,0.0
9c67fiY0wGQ_1,train,100,32,0.019054843112826347,1.008663535118103,0.0,0.0,0.0,0.0,0.0,0.0
9c67fiY0wGQ_10,train,100,32,0.02616092562675476,1.000112771987915,0.0,0.0,0.0,0.0,0.0,0.0
9c67fiY0wGQ_11,train,100,32,0.025536268949508667,1.0160796642303467,0.0,0.0,0.0,0.0,0.0,0.0
9c67fiY0wGQ_12,train,100,32,0.024416768923401833,1.0003327131271362,0.0,0.0,0.0,0.0,0.0,0.0
9c67fiY0wGQ_2,train,100,32,0.028065362945199013,1.0197234153747559,0.0,0.0,0.0,0.0,0.0,0.0
9c67fiY0wGQ_3,train,100,32,0.02461908757686615,1.018607497215271,0.0,0.0,0.0,0.0,0.0,0.0
9c67fiY0wGQ_4,train,100,32,0.02340291626751423,1.0008337497711182,0.0,0.0,0.0,0.0,0.0,0.0
9c67fiY0wGQ_5,train,100,32,0.02050330862402916,0.999968409538269,0.0,0.0,0.0,0.0,0.0,0.0
9c67fiY0wGQ_6,train,100,32,0.028386464342474937,1.0182816982269287,0.0,0.0,0.0,0.0,0.0,0.0
9c67fiY0wGQ_7,train,100,32,0.027290379628539085,1.0008641481399536,0.0,0.0,0.0,0.0,0.0,0.0
9c67fiY0wGQ_8,train,100,32,0.01637643575668335,1.0104539394378662,0.0,0.0,0.0,0.0,0.0,0.0
9c67fiY0wGQ_9,train,99,32,0.034154508262872696,1.007872462272644,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_1,train,100,32,0.027780229225754738,1.0442968606948853,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_10,train,100,32,0.029064198955893517,1.0324687957763672,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_11,train,100,32,0.02964787743985653,1.0136733055114746,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_12,train,100,32,0.020621752366423607,0.970115065574646,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_13,train,100,32,0.0256036389619112,1.0100163221359253,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_14,train,64,32,0.01622341014444828,1.0405261516571045,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_15,train,100,32,0.025199150666594505,1.0363836288452148,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_16,train,100,32,0.037259530276060104,1.0266954898834229,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_17,train,91,32,0.020473835989832878,1.0317035913467407,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_18,train,100,32,0.02290807105600834,1.020256757736206,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_19,train,73,32,0.020125338807702065,1.0137383937835693,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_2,train,100,32,0.022821886464953423,1.0128962993621826,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_20,train,73,32,0.01926117204129696,1.030387282371521,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_21,train,64,32,0.013559121638536453,1.0790971517562866,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_22,train,100,32,0.018312083557248116,1.0020475387573242,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_23,train,100,32,0.022486204281449318,1.0045578479766846,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_24,train,59,32,0.016636580228805542,1.0092554092407227,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_25,train,100,32,0.035468947142362595,1.0296635627746582,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_26,train,100,32,0.01652669347822666,1.0418269634246826,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_27,train,93,32,0.03647297993302345,1.0244815349578857,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_28,train,100,32,0.022983307018876076,1.0393102169036865,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_29,train,100,32,0.02185547538101673,1.030321478843689,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_3,train,91,32,0.020193466916680336,1.0001447200775146,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_30,train,100,32,0.02521483413875103,1.0123093128204346,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_31,train,100,32,0.020758891478180885,1.018279790878296,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_32,train,79,32,0.01967262476682663,1.0332708358764648,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_33,train,11,32,0.024581916630268097,1.1120107173919678,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_4,train,100,32,0.020070411264896393,1.0556488037109375,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_5,train,100,32,0.03274143859744072,1.0160984992980957,0.0,0.0,0.0,0.0,0.0,0.0
9qR7uwkblbs_6,train,100,32,0.0187266543507576,1.0061992406845093,0.0,0.0,0.0,0.0,0.0,0.0
